source_relative_path,part_id,mesh_header,vertices,triangles,node,node_start,node_end,parent_node,parent_start,parent_end,local_tx,local_ty,local_tz,tx,ty,tz,bounds,repair_rule,repair_reason,texture_source,assessment
"datan\common\n_legs44_hord.gx","nova_mob_n_legs44_hord","0x17291","17","28","Cylinder06","0x15CF3","0x179F0","legs","0x8D","0x179FB","0.005352","-0.102082","-0.320177","-0.09372","1.375358","-0.320177","-0.258744;0.463328;-1.144133|0.114486;1.462309;-0.21682","legs_orphan_and_mirror_bounds_repair","Box314 mirror-parent->Box315","C:\Program Files (x86)\Nova1492\datan\common\n_legs92.TGA","repair_applied"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x1C2A","116","108","legs","0x91","0x12CC3","D:\Work\Nova1492\????1????????????\AR\MP\??????????\legs51.gx","0x0","0x12CCE","0","1.539879","-0","0","1.539879","-0","-0.387984;1.006695;-0.408407|0.381944;1.539879;0.429269","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x55D6","17","20","Box15","0x3CFD","0xB515","legs","0x91","0x12CC3","-0.141732","-0.093858","-0.05626","-0.141732","1.446022","-0.05626","-0.383807;0.820526;-0.185498|-0.019506;1.499075;0.190191","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x77B5","43","58","NGon711","0x5BD9","0xB50A","Box15","0x3CFD","0xB515","-0.104237","-0.522314","0.091519","-0.256393","0.871477","0.044411","-0.513731;0.00159;-0.383805|-0.000819;0.898462;0.210629","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x93F5","8","12","Box14","0x871C","0x9788","NGon711","0x5BD9","0xB50A","-0.047875","-0.554341","-0.1339","-0.309056","0.261702","-0.10288","-0.433644;0.009304;-0.409305|-0.171705;0.333584;-0.028304","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0xB16C","8","12","Box13","0x9793","0xB4FF","NGon711","0x5BD9","0xB50A","-0.071601","-0.781915","0.000658","-0.335155","0.01137","0.045134","-0.552318;0.008416;0.015972|-0.177491;0.215998;0.405854","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0xCCF9","17","20","Box07","0xB520","0x12CB8","legs","0x91","0x12CC3","0.142615","-0.093858","-0.05626","0.142615","1.446022","-0.05626","0.020389;0.820526;-0.185498|0.38469;1.499075;0.190191","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0xEE97","43","58","NGon02","0xD2FC","0x12CAD","Box07","0xB520","0x12CB8","0.104237","-0.522314","0.091519","0.257276","0.871477","0.044411","0.001703;0.00159;-0.383806|0.514615;0.898462;0.210629","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x10957","8","12","Box03","0xFDFE","0x10CEA","NGon02","0xD2FC","0x12CAD","0.047875","-0.554341","-0.1339","0.309939","0.261702","-0.10288","0.17448;0.009304;-0.411293|0.432539;0.333584;-0.027247","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs45_strod.gx","nova_mob_n_legs45_strod","0x1290F","8","12","Box02","0x10CF5","0x12CA2","NGon02","0xD2FC","0x12CAD","0.071601","-0.781915","0.000658","0.336038","0.01137","0.045134","0.178375;0.008416;0.015972|0.553376;0.215998;0.406844","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs51.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x1BE8","28","24","legs","0x8F","0x164E3","D:\Work\Nova1492\????1????????????\AR\MP\????????\legs90.gx","0x0","0x164EE","-0","1.404276","0.052922","-0","1.404276","0.052922","-0.235034;1.019147;-0.16283|0.235034;1.404;0.295626","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x2CA5","28","28","Box211","0x240B","0x3558","legs","0x8F","0x164E3","-0.249959","-0.115777","0.030634","-0.249959","1.288499","0.083556","-0.508133;0.650628;-0.147783|-0.229132;1.371701;0.265409","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x3E3D","34","40","Box210","0x3563","0x49A8","legs","0x8F","0x164E3","0","-0.027542","0.290713","-0","1.376734","0.343636","-0.236191;0.861748;0.272538|0.236191;1.416102;0.477549","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x544D","28","28","Box256","0x49B3","0x5D00","legs","0x8F","0x164E3","0.249959","-0.115777","0.030634","0.249959","1.288499","0.083556","0.229132;0.650628;-0.147783|0.508133;1.371701;0.265409","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x6925","6","8","Box215","0x5D0B","0x6BD0","legs","0x8F","0x164E3","0","-0.040199","-0.18687","-0","1.364078","-0.133948","-0.049147;1.042475;-0.913214|0.049147;1.384424;-0.099052","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x85F5","32","24","Box212","0x6BDB","0xE8D3","legs","0x8F","0x164E3","-0.156","-0.236188","0.082198","-0.156","1.168088","0.13512","-0.326755;0.640582;-0.018267|-0.045981;1.290832;0.394952","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0xA872","58","67","Box214","0x8E98","0xE8C8","Box212","0x6BDB","0xE8D3","-0","-0.408182","-0.025989","-0.234632","0.767226","0.155479","-0.445428;0.043029;-0.330995|-0.045807;0.857827;0.307883","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0xD626","67","58","Box09","0xBB8D","0xE8BD","Box214","0x8E98","0xE8C8","0.006869","-0.526533","0.137947","-0.326899","0.230788","0.161316","-0.663755;0.000015;0.08888|-0.1166;0.309663;0.778367","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x10338","32","24","Box283","0xE8DE","0x164D8","legs","0x8F","0x164E3","0.156","-0.236188","0.082198","0.156","1.168088","0.13512","0.046014;0.640375;-0.018346|0.325882;1.290589;0.395245","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x12375","58","67","Box282","0x10BDB","0x164CD","Box283","0xE8DE","0x164D8","0","-0.408182","-0.025989","0.233345","0.766991","0.155789","0.043893;0.042688;-0.329975|0.44365;0.857193;0.308616","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\n_legs46_sprt.gx","nova_mob_n_legs46_sprt","0x1522B","67","58","Box278","0x13690","0x164C2","Box282","0x10BDB","0x164CD","-0.006869","-0.526533","0.137947","0.32387","0.230262","0.162052","0.114188;-0.001078;0.089083|0.661449;0.309114;0.777461","","","C:\Program Files (x86)\Nova1492\datan\common\n_legs90.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x1856","102","112","legs","0x7F","0x112D5","C:\Program Files\Nova1492AR\data\legsn03.gx","0x0","0x112E0","0","1.350945","-0","0","1.350945","-0","-0.384167;0.772394;-1.6565|0.384167;1.512547;0.472785","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x4AA6","29","22","Box362","0x36CD","0xA326","legs","0x7F","0x112D5","0.482847","-0.416113","-0.208743","0.482848","0.934832","-0.208743","0.285226;0.615245;-0.88541|0.62681;1.123357;-0.020118","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x6124","58","58","Box343","0x520B","0xA31B","Box362","0x36CD","0xA326","-0.005406","0.001576","-0.666982","0.368594","0.708192","-0.825571","0.22514;-0.006112;-0.906429|0.715151;0.743397;-0.087343","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x7E2C","10","8","Box342","0x7193","0xA310","Box343","0x520B","0xA31B","-0.00318","-0.805185","0.173073","0.478359","0.202634","-0.184752","0.347168;0.038586;-0.265613|0.646966;0.298536;0.141889","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x8D08","16","12","Box356","0x816F","0xA305","Box342","0x7193","0xA310","-0","-0.009248","0.299363","0.528156","0.11622","0.09766","0.33168;-0.008905;0.044239|0.738884;0.241345;0.231908","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x9634","14","12","Box381","0x919B","0x9A45","Box356","0x816F","0xA305","0.105021","-0.019125","0.087951","0.646854","0.097095","0.166039","0.560211;0.018554;0.16145|0.775391;0.175636;0.574544","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x9EE9","14","12","Box380","0x9A50","0xA2FA","Box356","0x816F","0xA305","-0.10404","-0.019125","0.087951","0.440969","0.097095","0.202342","0.393819;0.018554;0.190789|0.532098;0.175636;0.62887","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0xB58A","29","22","Box359","0xA331","0x112CA","legs","0x7F","0x112D5","-0.482847","-0.416113","-0.208743","-0.482847","0.934832","-0.208743","-0.62681;0.615244;-0.885409|-0.285225;1.123357;-0.020118","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0xCC08","58","58","Box385","0xBCEF","0x112BF","Box359","0xA331","0x112CA","0.005406","0.001576","-0.666982","-0.368594","0.708192","-0.825571","-0.715151;-0.006112;-0.906429|-0.22514;0.743397;-0.087343","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0xEE10","10","8","Box383","0xDC77","0x112B4","Box385","0xBCEF","0x112BF","0.00318","-0.805185","0.173073","-0.478359","0.202634","-0.184752","-0.646966;0.038586;-0.265613|-0.347168;0.298536;0.141889","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0xFCAC","16","12","Box354","0xF153","0x112A9","Box383","0xDC77","0x112B4","-0","-0.009248","0.299363","-0.528156","0.11622","0.09766","-0.738884;-0.008905;0.044239|-0.33168;0.241345;0.231908","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x105D8","14","12","Box377","0x1013F","0x109E9","Box354","0xF153","0x112A9","-0.105021","-0.019125","0.087951","-0.646854","0.097095","0.166039","-0.775391;0.018554;0.161449|-0.56021;0.175635;0.574544","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs27_ksor.gx","nova_mob_s_legs27_ksor","0x10E8D","14","12","Box379","0x109F4","0x1129E","Box354","0xF153","0x112A9","0.10404","-0.019125","0.087951","-0.440969","0.097095","0.202342","-0.532098;0.018554;0.190789|-0.393819;0.175635;0.62887","","","C:\Program Files (x86)\Nova1492\datan\common\legsn03.TGA","pass"
"datan\common\s_legs28_krz.gx","nova_mob_s_legs28_krz","0x1C15","238","292","legs","0x7E","0x8C0B","C:\Program Files\Nova1492AR\data\legsn1.gx","0x0","0x8C16","-0.000139","1.573141","-0.120287","-0.000139","1.573141","-0.120287","-1.100605;0.158487;-1.433661|1.100608;1.941283;1.01038","","","C:\Program Files (x86)\Nova1492\datan\common\legsn1.TGA","pass"
"datan\common\s_legs28_krz.gx","nova_mob_s_legs28_krz","0x68E5","8","8","Box422","0x61BE","0x6BE8","legs","0x7E","0x8C0B","-0.000042","-0.22811","0.983796","-0.000181","1.34503","0.863509","-0.078488;1.266724;0.816118|0.078126;1.423337;2.805035","","","C:\Program Files (x86)\Nova1492\datan\common\legsn1.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x1BD5","28","24","legs","0x7E","0x15BBC","C:\Program Files\Nova1492AR\data\legsn2.gx","0x0","0x15BC7","0","1.401","-0","0","1.401","-0","-0.235034;1.015871;-0.215752|0.235034;1.400724;0.242704","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x2C90","28","28","Box211","0x23F8","0x3483","legs","0x7E","0x15BBC","-0.249959","-0.115777","0.030634","-0.249959","1.285223","0.030634","-0.508133;0.647352;-0.200705|-0.229132;1.368425;0.212487","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x3D66","34","40","Box210","0x348E","0x4721","legs","0x7E","0x15BBC","0","-0.027542","0.290713","0","1.373458","0.290713","-0.236191;0.858471;0.219615|0.236191;1.412826;0.424627","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x51C4","28","28","Box256","0x472C","0x59B7","legs","0x7E","0x15BBC","0.249959","-0.115777","0.030634","0.249959","1.285223","0.030634","0.229132;0.647352;-0.200705|0.508133;1.368425;0.212487","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x65DA","6","8","Box215","0x59C2","0x6825","legs","0x7E","0x15BBC","0","-0.040199","-0.18687","0","1.360801","-0.18687","-0.049147;1.039199;-0.966136|0.049147;1.381148;-0.151974","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x8248","32","24","Box212","0x6830","0xE26A","legs","0x7E","0x15BBC","-0.156","-0.236188","0.082198","-0.156","1.164812","0.082198","-0.316091;0.612422;-0.104923|-0.045059;1.262063;0.286217","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0xA403","58","67","Box214","0x8A2B","0xE25F","Box212","0x6830","0xE26A","-0","-0.408182","-0.025989","-0.217739","0.762831","0.038749","-0.45034;-0.027534;-0.303337|-0.041062;0.846301;0.279973","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0xD065","67","58","Box09","0xB5CE","0xE254","Box214","0x8A2B","0xE25F","0.006869","-0.526533","0.137947","-0.335223","0.243105","0.150082","-0.664146;0.012632;0.079611|-0.11763;0.321784;0.772895","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0xFCCD","32","24","Box283","0xE275","0x15BB1","legs","0x7E","0x15BBC","0.156","-0.236188","0.082198","0.156","1.164812","0.082198","0.045059;0.612422;-0.104923|0.316091;1.262063;0.286217","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x11C48","58","67","Box282","0x104B0","0x15BA6","Box283","0xE275","0x15BB1","0","-0.408182","-0.025989","0.217738","0.762831","0.038749","0.041062;-0.027534;-0.303338|0.450339;0.846301;0.279973","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs29_sprt.gx","nova_mob_s_legs29_sprt","0x149AC","67","58","Box278","0x12E13","0x15B9B","Box282","0x104B0","0x15BA6","-0.006869","-0.526533","0.137947","0.335223","0.243105","0.150082","0.11763;0.012632;0.07961|0.664146;0.321784;0.772895","","","C:\Program Files (x86)\Nova1492\datan\common\legsn2.TGA","pass"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0x1658","162","134","legs","0x81","0xDBB7","C:\Program Files\Nova1492AR\data\Nova01348.gx","0x0","0xDBC2","0","1.654464","0","0","1.654464","0","-0.328678;0.659459;-0.743827|0.328678;1.869304;0.909427","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0x4B92","72","52","Box258","0x3EB9","0xD92C","legs","0x81","0xDBB7","0.000015","-1.353497","0.283498","0.000015","0.300967","0.283498","-0.460315;0.217282;-0.225192|0.460346;0.659379;0.989167","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0x61F2","19","14","Box276","0x5C59","0xD64A","Box258","0x3EB9","0xD92C","-0.268887","0.098911","0.104164","-0.322649","0.459225","0.387662","-0.826324;0.177678;0.178785|-0.322649;0.626341;0.605013","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0x7D2E","118","100","Box269","0x6715","0xCA18","Box276","0x5C59","0xD64A","-0.525126","-0.129667","0.103339","-0.9528","0.251758","0.491001","-1.228318;0.08841;-0.012152|-0.678347;0.946472;1.930888","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0xA1A4","54","60","Sphere11","0x9AC9","0xAF77","Box269","0x6715","0xCA18","-0.00055","0.052729","1.069143","-0.95346","0.336125","1.560144","-1.162229;0.015168;1.351589|-0.744692;0.657081;1.768698","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0xBE1B","31","22","Box210","0xAF82","0xC6AD","Box269","0x6715","0xCA18","-0.000102","0.091937","-0.265024","-0.952922","0.398858","0.225977","-1.356659;0.398858;-0.882001|-0.549185;1.002192;0.250136","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0xC6C5","10","6","Box269","0x6715","0xCA18","Box276","0x5C59","0xD64A","-0.525126","-0.129667","0.103339","-0.9528","0.251758","0.491001","-1.356537;0.251758;-0.616977|-0.549063;0.251758;0.51516","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0xD662","8","4","Box258","0x3EB9","0xD92C","legs","0x81","0xDBB7","0.000015","-1.353497","0.283498","0.000015","0.300967","0.283498","-0.19846;-0.02736;-0.616084|0.198491;0.326265;0.128518","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
"datan\common\s_legs30_tk.gx","nova_mob_s_legs30_tk","0xD944","8","4","legs","0x81","0xDBB7","C:\Program Files\Nova1492AR\data\Nova01348.gx","0x0","0xDBC2","0","1.654464","0","0","1.654464","0","-0.165396;1.44926;-0.899581|0.165396;1.670275;-0.15498","legs_orphan_and_mirror_bounds_repair","Box277 orphan->legs; Plane03 orphan->legs; Plane05 orphan->legs; Plane02 orphan->legs; Plane06 orphan->legs; Box251 orphan->legs; Box277 mirror-parent->Box258","C:\Program Files (x86)\Nova1492\datan\common\legsn04.TGA","repair_applied"
